Index,Country,CityCode,CityName,Name,Longitude,Latitude,pop1975,pop1980,pop1990,pop2000,pop2010,pop2020,pop2025,pop2030,pop2040,pop2050,gr1975,gr2000,gr2020,gr2025,gr2050,nr1975,nr2000,nr2020,nr2025,nr2050
1031,Egypt,6924,Faqous,Faqous,31.79266304,30.7268103,65.5,111.6,167.3,219.9,277.7,381.5,470.1,524,675.9,790.7,2091,1833,1414,1181,796,32,31,26,24,24
1032,Egypt,3617,Garawan,Garawan,31.02894149,30.44610938,0,0,0,0,156.1,231.4,335.8,447.3,591.4,712.7,2293,2912,2391,1704,900,44,63,51,42,31
1033,Egypt,7280,Girga,Girga,31.88497098,26.33631262,65.7,81.2,138.5,178.8,224.9,314.3,327.1,340,396.9,417.8,2086,2211,1734,1756,1654,31,38,36,45,59
1034,Egypt,6296,Girza,Girza,31.23798093,29.46210938,0,0,198.1,238.3,278.7,285.1,312.8,338.3,414.4,514.9,2293,1695,1924,1833,1332,44,29,41,47,49
1035,Egypt,6669,Hihya,Hihya,31.5950503,30.65219974,0,0,0,83.5,141.7,160.2,227.4,279.2,389.2,454.3,2293,2832,2981,2585,1525,44,61,64,61,57
1036,Egypt,2630,Kafr Al Sheikh,Kafr Al Sheikh,30.94034543,31.09829018,109.8,122.7,158.9,247.1,322,390.1,415.5,438.4,560.7,661.6,1647,1642,1377,1353,1001,22,27,24,28,36
1037,Egypt,2182,Kafr Al-Zaiyat,Kafr Al-Zaiyat,30.80891738,30.81749136,78.2,88.9,149.8,183.7,258.5,291.2,354,397.7,464.2,622.9,1940,2172,1880,1615,1060,28,37,39,39,39
1038,Egypt,7397,Luxor,Luxor,32.58581363,25.6736045,92.2,92.1,93.1,221.2,852.8,3582.5,4188,4775.5,6140.8,7569.7,1802,1822,120,104,62,26,30,3,3,3
1039,Egypt,5228,Maghagha,Maghagha,30.8324606,28.65416975,0,0,99.2,135.2,176.1,208.8,226.4,239.2,265.4,387.5,2293,2550,2671,2598,1807,44,48,60,62,60
1040,Egypt,5999,Mallawi,Mallawi,30.84779504,27.73930792,69.1,88.5,126.7,183.8,283.9,379.9,401.5,421.2,466.2,512.9,2053,2169,1422,1409,1338,30,36,27,31,50
1041,Egypt,6744,Manfalut,Manfalut,30.97172146,27.31698484,0,56.9,85.5,107.2,132.4,137.6,224.7,241.6,406,462.9,2293,2731,2995,2625,1490,44,56,66,64,56
1042,Egypt,7163,Maragha,Maragha,31.50592493,26.69729733,50.7,55.9,128.3,158.8,225.3,319.8,440,488,596.9,714.8,2284,2369,1699,1268,898,43,43,34,26,30
1043,Egypt,5838,Minya Al-Qamh,Minya Al-Qamh,31.3406216,30.52471297,0,54.5,73.9,168.6,225.9,311.9,402.7,458.9,571.5,661.9,2293,2302,1744,1405,1000,44,40,37,30,35
1044,Egypt,5076,Mit Ghamr,Mit Ghamr,31.26078649,30.7124645,130.4,168.6,228,294.8,575.5,679.7,812.9,882.4,1122,1429.2,1475,1358,767,649,418,18,20,14,13,10
1045,Egypt,6332,Mit Habib,Mit Habib,31.45698628,30.46339144,0,0,0,0,0,271.8,397.1,457.1,614.4,725.4,2293,2912,2014,1431,884,44,63,44,32,28
1046,Egypt,7358,Nag Hammadi,Nag Hammadi,32.22057518,26.04934398,335.9,337.4,407.3,397,361.4,278.8,288.6,316,336.9,353.6,587,988,1968,2016,1971,7,13,42,51,64
1047,Egypt,7111,Port Said,Port Said,32.28458482,31.25712924,283.1,326.2,457.6,537.4,645.2,818.7,849.8,883.1,943.6,991.2,710,691,612,615,613,10,10,11,11,15
1048,Egypt,7423,Qena,Qena,32.72374102,26.1616562,241.7,248.9,278.5,274.1,254.3,216,243.8,305.4,393.9,509.2,856,1463,2566,2397,1349,11,24,54,57,52
1049,Egypt,7436,Qus,Qus,32.75064699,25.9039632,312.2,315.2,327.4,302.3,267.6,209.6,247.9,288.5,378.1,511.4,634,1323,2660,2358,1340,9,18,57,56,51
1050,Egypt,711,Rosetta,Rosetta,30.41876268,31.40264216,60.9,66,86.3,113,190.5,221.5,252.1,286.1,424.2,533.5,2158,2699,2497,2310,1285,36,53,52,54,47
1051,Egypt,3187,Samadon,Samadon,30.94129559,30.32432752,0,0,51.3,84.4,213.4,267.4,428.1,574,789.9,980.1,2293,2828,2044,1305,619,44,59,45,27,16
1052,Egypt,4657,Samalut,Samalut,30.71653509,28.31357544,51.5,54.9,84.9,151.6,235.8,275.8,313.3,333.4,434.8,611.8,2271,2426,1988,1832,1083,41,44,43,46,40
1053,Egypt,3243,Sanhur,Sanhur,30.70209493,29.36579779,0,0,50.7,122.1,231.6,375.3,412.6,461,596.7,681.7,2293,2632,1447,1364,962,44,51,28,29,34
1054,Egypt,3511,Sers Al Layyan,Sers Al Layyan,30.93149855,30.46756266,0,0,66.3,83.9,201.6,234.5,303.3,525.1,664.5,804.7,2293,2831,2349,1891,778,44,60,50,48,22
1055,Egypt,3405,Shibin Al-Kom,Shibin Al-Kom,31.00629638,30.57339349,82.7,120.6,195.3,321.7,398.1,517,605.9,698,1044.6,1227.4,1894,1233,1020,897,501,27,16,20,17,13
1056,Egypt,7097,Sidfa,Sidfa,31.40439891,26.98532321,0,0,0,0,130.2,317.2,336.7,366.7,476.2,507.7,2293,2912,1717,1697,1358,44,63,35,41,53
1057,Egypt,4079,Sinnuris,Sinnuris,30.85989466,29.41378831,0,53.5,69,100.7,170.6,196.1,236,248.4,343.4,379.1,2293,2766,2849,2489,1845,44,58,63,60,61
1058,Egypt,7267,Suez,Suez,32.53107666,29.97667892,124.4,141,238.9,280,355.4,517.7,567.9,611.3,751.3,848.8,1518,1421,1018,964,739,19,21,19,19,20
1059,Egypt,7228,Suhaj,Suhaj,31.70487708,26.56684233,224.6,305.2,430.3,572,844.3,1071.8,1123.3,1165.7,1423.8,1519.5,920,641,460,461,394,12,9,8,9,9
1060,Egypt,7137,Tahta,Tahta,31.45464287,26.85181059,62.9,77.8,171.4,277.3,358.4,433.8,482.2,523.3,635.5,727.5,2125,1437,1229,1150,882,34,23,23,23,27
1061,Egypt,3298,Tanta,Tanta,30.99934293,30.78941249,385.3,428.1,515.1,626.9,758.3,904.9,1018.6,1073.6,1283.7,1394.2,498,572,548,504,435,5,8,10,10,12
1062,Egypt,7124,Tima,Tima,31.44620056,26.9063624,62.1,68.9,92.2,130.6,176.8,250,264.3,295.9,323.6,366.7,2138,2576,2188,2204,1904,35,49,48,53,63
1063,Egypt,6056,دنجواي,دنجواي,31.52641616,31.18967255,51.5,66.6,86.6,109.7,172.7,205.1,217.9,240.5,274.2,304.4,2271,2721,2727,2717,2278,41,55,61,65,65
1064,Egypt,5578,شبلنجة,شبلنجة,31.25428983,30.43500648,0,0,0,0,159,248.7,328.8,437,615,708.6,2293,2912,2201,1746,907,44,63,49,43,33
1065,El Salvador,893,San Salvador,San Salvador,-89.17888376,13.71474156,983.8,1129.5,1534,1647.5,1620.4,1595.6,1615.2,1632.1,1651,1650.3,169,201,298,302,360,1,1,1,1,1
1066,El Salvador,491,Santa Ana,Santa Ana,-89.56059827,13.98434164,191.4,195.2,193.8,193.8,202.4,212.1,214.6,216.9,223.9,224,1077,2062,2633,2755,2795,2,2,2,2,2
1067,Equatorial Guinea,239,Bata,Bata,9.784044425,1.849431273,0,0,0,144.4,302,773.4,863.4,967.8,1171,1360.6,2293,2484,657,604,445,1,1,1,1,1
1068,Equatorial Guinea,67,Malabo,Malabo,8.774917408,3.740711787,0,0,0,119.2,250.4,664.7,754.8,861.6,1090.1,1304.7,2293,2652,789,710,466,1,2,2,2,2
1069,Eritrea,730,Asmara,Asmara,38.93048241,15.332305,182.3,186.7,223.7,235.6,304.9,214.4,228.3,243.8,271.7,297.7,1126,1715,2592,2574,2315,2,2,3,3,3
1070,Eritrea,595,Keren,Keren,38.45409106,15.77942452,306.7,312.8,307.7,265.1,265,245.4,256.9,272.9,323.1,358.7,646,1526,2247,2276,1944,1,1,2,2,2
1071,Eritrea,1200,Massawa,Massawa,39.44909345,15.61478151,0,78.5,155.5,193.1,265.1,322.9,354.7,402.5,491.5,574.3,2293,2072,1685,1609,1175,3,3,1,1,1
1072,Estonia,91,Tallinn,Tallinn,24.74072937,59.4230344,356.6,415,447.7,363.5,356.2,431.2,439.5,427,419.9,412.4,555,1084,1235,1269,1685,1,1,1,1,1
1073,Ethiopia,7000,Adama,Adama,39.27333678,8.541224117,67.4,98.7,193.3,292.4,376.8,534.4,584.9,652.5,750,898,2071,1363,982,937,689,14,4,2,2,5
1074,Ethiopia,5797,Alaba Kulito,Alaba Kulito,38.09060298,7.311434434,82.7,93.6,112,142.3,141.5,183.3,204.3,231,286.2,336.8,1894,2498,2940,2920,2072,10,14,26,26,23
1075,Ethiopia,6517,Arsi Negelle,Arsi Negelle,38.67454512,7.354976099,72.8,74.5,100.8,144.4,178.9,237.7,264,294.5,349.4,398.9,2009,2484,2319,2209,1752,13,13,15,16,20
1076,Ethiopia,6927,Asella,Asella,39.13216661,7.955509378,0,54,76.7,115.7,144.6,196.9,215.6,237.7,279,320.3,2293,2678,2835,2735,2169,18,23,25,24,24
1077,Ethiopia,3814,Bahir Dar,Bahir Dar,37.38775787,11.58853795,198.4,212.8,263.5,340.8,375.9,461.7,498.7,540.9,626.8,692.9,1038,1155,1148,1107,937,2,2,3,3,8
1078,Ethiopia,6672,Bishoftu,Bishoftu,38.96164727,8.756194714,0,60,83.7,129.4,232.6,349.6,442.8,525.8,760.6,973.9,2293,2582,1551,1256,623,18,20,9,7,3
1079,Ethiopia,6702,Bonsa Bota,Bonsa Bota,38.82923271,6.525460805,73.3,74,95.5,129.1,152.7,205,237.1,267.9,365.5,452.7,2001,2584,2730,2470,1537,12,21,19,19,15
1080,Ethiopia,6002,Bule Hora,Bule Hora,38.23786711,5.637277074,79.6,89.9,116,160.8,179.4,237.7,267.1,298.6,359.2,412,1928,2353,2319,2183,1687,11,11,15,15,18
1081,Ethiopia,7177,Dessie,Dessie,39.63569826,11.13588481,101.1,113.2,153.9,206.1,234.5,287.6,307,361.8,404.4,454.1,1733,1953,1906,1874,1526,7,9,11,12,14
1082,Ethiopia,6097,Dilla,Dilla,38.30466904,6.411245915,50.2,52.9,79.7,116.1,189.6,252.6,360.9,421.2,721.1,964,2289,2675,2171,1583,635,17,22,14,10,4
1083,Ethiopia,7647,Dire Dawa,Dire Dawa,41.8543098,9.600725296,137.9,155.7,217,293,356.6,448.9,483.7,516.3,630.9,706.3,1409,1362,1185,1146,911,3,3,4,4,7
1084,Ethiopia,3767,Gonder,Gonder,37.45550919,12.59476125,103.3,144.6,181.8,272.7,306.3,362.6,392.8,426.7,497.6,552.9,1708,1468,1497,1448,1242,6,5,8,9,12
1085,Ethiopia,7667,Harar,Harar,42.12058786,9.31239107,56.4,68,95.6,130.6,159.5,200.8,225.7,249.2,318.1,410.7,2210,2576,2792,2610,1694,16,19,23,20,19
1086,Ethiopia,6299,Hawassa,Hawassa,38.48667334,7.048452233,90.5,106.9,165.7,244.5,302.9,405,444.9,491.3,575.8,653.9,1822,1657,1324,1250,1014,9,7,6,6,9
1087,Ethiopia,5426,Hossana,Hossana,37.86086353,7.560192432,0,0,98.6,138.1,148.4,199.5,221.9,249.1,300.4,352.9,2293,2533,2806,2660,1975,18,17,24,22,21
1088,Ethiopia,6209,Irgalem,Irgalem,38.41459572,6.747000546,93.9,98,114,154.5,168.4,213.5,246.7,358.3,777.4,1006.1,1792,2407,2605,2365,608,8,12,18,17,2
1089,Ethiopia,7759,Jijiga,Jijiga,42.79579294,9.354888015,113.5,123,169.4,236.1,298.9,392.2,422.2,462.4,529.7,594.9,1618,1711,1370,1326,1126,5,8,7,8,10
1090,Ethiopia,3132,Jimma,Jimma,36.84218291,7.669993337,0,0,87.7,140.6,189.7,295.9,336.4,369.7,444.8,516.4,2293,2516,1847,1698,1328,18,15,10,11,13
1091,Ethiopia,7229,Kombolcha,Kombolcha,39.72668918,11.08331883,115.9,119.7,145,194.9,219.3,268.6,288.9,318.6,382.9,431.6,1598,2050,2037,2012,1594,4,10,12,14,16
1092,Ethiopia,6762,Mek'elē,Mek'elē,39.46726182,13.5026527,0,0,58,88.1,126.1,257.6,305,377.8,444.3,581,2293,2819,2123,1881,1158,18,26,13,13,11
1093,Ethiopia,2267,Naqamte,Naqamte,36.55653802,9.089823928,0,0,52.9,105,140.4,201.3,225.5,249.4,294.3,349.9,2293,2746,2788,2612,1989,18,25,22,21,22
1094,Ethiopia,6867,Quiha,Quiha,39.5414345,13.47754297,63.9,71.6,101.5,140.1,163.2,214.3,243.1,290.4,357.3,431.4,2111,2522,2594,2407,1595,15,16,17,18,17
1095,Ethiopia,6437,Shashamane,Shashamane,38.60174062,7.200156194,0,86.9,176.6,254.8,314.4,412.6,452.9,493.9,580.8,738.6,2293,1593,1287,1230,863,18,6,5,5,6
1096,Ethiopia,7804,Togechane,Togechane,43.33248391,9.596243901,0,0,68.4,110.8,153.4,203.9,218.2,232.6,259.4,285.3,2293,2711,2744,2711,2404,18,24,20,23,25
1097,Ethiopia,6549,Ziway,Ziway,38.72090818,7.9083426,0,0,90.4,131.3,146.6,201.6,210.3,220.4,237.9,259.3,2293,2572,2784,2828,2572,18,18,21,25,26
1098,Ethiopia,6353,Ādīs Ᾱbeba (Addis Ababa),Addis Ababa,38.74898285,9.007142926,868.9,1142.5,1955.5,2791.7,3690.7,5908.5,6705.7,7619.4,9299.1,10782.6,204,101,64,59,35,1,1,1,1,1
1099,Fiji,338,Suva,Suva,178.4674438,-18.10516522,74.7,85.1,101.3,190.4,216.7,227.3,225.9,228.9,231.2,232.3,1987,2098,2438,2608,2739,1,1,1,1,1
1100,Finland,555,Helsinki (Helsingfors),Helsinki,24.92536016,60.21213344,268.1,413.5,600.9,786.1,835.7,991.6,1014.3,1014.3,1013.1,1009.6,746,447,499,509,604,1,1,1,1,1
1101,France,1566,Bordeaux,Bordeaux,-0.590814108,44.83569585,432.7,438.8,476.1,517.3,575.7,619.4,631.6,642.6,660,673.9,440,725,850,856,970,5,5,5,6,6
1102,France,4760,Cannes,Cannes,7.039979233,43.57559006,155.6,162.9,193.9,207.1,219.6,218.1,221.9,226.3,231.1,234.1,1286,1948,2540,2660,2728,17,18,16,16,17
1103,France,2873,Cergy,Cergy,2.072739431,49.02972928,183.9,184.1,206,215.6,229.6,235,236.3,236.5,236.7,235.9,1115,1866,2347,2482,2720,16,15,15,15,16
1104,France,4353,Grenoble,Grenoble,5.723878102,45.18036779,280.7,310.9,319.1,344.5,344.3,351.9,359.1,364.9,372.9,376.9,715,1144,1539,1587,1850,10,10,10,10,10
1105,France,3549,Lille,Lille,3.10839582,50.65965832,809.6,825,850.6,864.9,886.7,901.9,893.3,882.3,864.4,844,226,401,551,578,744,3,3,3,3,4
1106,France,4068,Lyon,Lyon,4.858859431,45.75287884,833.8,894.6,951.5,1022.8,1104.3,1168.1,1203,1217.7,1251.3,1274.7,214,333,418,429,479,2,2,2,2,2
1107,France,4276,Marseille,Marseille,5.402327309,43.30537877,700.9,765.6,796.1,827.2,873.8,879.5,891.5,950.3,970.4,981.7,276,427,564,581,618,4,4,4,4,3
1108,France,2809,Maurepas,Maurepas,2.010713701,48.77805203,188.6,186.3,193.5,197.4,205.2,203.6,206.2,206.5,206.8,206.1,1095,2026,2754,2891,2882,15,19,20,19,19
1109,France,3893,Montpellier,Montpellier,3.866373396,43.61470129,139.4,165.6,198.4,241.4,277.9,319.2,324.1,327.5,332.9,344.8,1397,1676,1701,1770,2020,20,13,11,11,11
1110,France,4503,Nancy,Nancy,6.176343837,48.68464617,208.6,210.1,213.6,212.4,212.9,208.8,208.9,208.2,207.1,205.8,1000,1897,2671,2849,2883,13,16,17,18,20
1111,France,1152,Nantes,Nantes,-1.556875326,47.22188635,346.8,344.6,364.6,396.1,408.9,442.5,453.5,457.7,470.1,477.1,567,991,1206,1227,1446,7,8,7,7,7
1112,France,4796,Nice,Nice,7.236893107,43.69929073,350.8,363.1,420.3,426,437.7,410,418.3,423.9,444.6,451.5,561,903,1296,1345,1540,6,7,8,8,8
1113,France,2745,Orléans,Orléans,1.908634746,47.90640005,139.7,151.1,179,194.1,195,204.7,205.7,205.7,208.1,207.1,1393,2058,2736,2897,2874,19,20,19,20,18
1114,France,2994,Paris,Paris,2.355571099,48.84911146,7423.9,7492.8,8058.1,8385.2,9032,9346.5,9381.9,9375.3,9370.8,9326.1,15,23,35,36,44,1,1,1,1,1
1115,France,1037,Rennes,Rennes,-1.669115236,48.10797375,191.3,190.8,198.2,220.8,224.4,242.9,248.2,254,259.8,267.9,1078,1825,2268,2355,2519,14,14,14,14,14
1116,France,2239,Rouen,Rouen,1.083693648,49.43374925,299.7,304.4,310.6,310.3,318.6,309.5,311.1,319.3,319.5,318.3,664,1291,1753,1843,2184,9,11,12,12,12
1117,France,4832,Strasbourg,Strasbourg,7.742764549,48.57806735,325.6,327.5,339.7,372.2,389.1,397.9,398.2,396.8,394.9,392.5,608,1060,1347,1423,1782,8,9,9,9,9
1118,France,4540,Toulon,Toulon,5.913546715,43.1183552,240.9,273.7,286.2,301.5,306.2,294,298.8,308.9,314.7,317.9,860,1324,1862,1924,2187,12,12,13,13,13
1119,France,2391,Toulouse,Toulouse,1.430247906,43.60405111,257.9,260.3,352.6,488.3,554.2,615.2,642.2,653.7,706.4,728.9,787,781,854,839,877,11,6,6,5,5
1120,France,2162,Tours,Tours,0.687860802,47.38473265,147.8,175.9,203.1,211.4,215.3,205.2,215.6,217.8,233.9,237.8,1342,1908,2726,2735,2703,18,17,18,17,15
1121,Gabon,820,Franceville,Franceville,13.59203993,-1.625476977,0,0,0,0,145.6,242.9,294.9,341,447,569.2,2293,2912,2268,1968,1193,2,2,2,2,2
1122,Gabon,396,Libreville,Libreville,9.474927817,0.400276128,86.9,171.9,273.2,424.8,551.2,867.8,921.2,975.3,1071.2,1171.4,1852,906,569,562,529,1,1,1,1,1
1123,Gambia,34,Serrekunda,Serrekunda,-16.68556185,13.41980883,94.1,131,275.4,432.6,715.2,1065.9,1156.9,1255,1405.7,1536,1789,892,467,441,386,1,1,1,1,1
1124,Georgia,450,Tbilisi,Tbilisi,44.81679971,41.70580947,818.2,898.7,1019.3,898.3,930.4,896.7,906.7,913,919.1,919.9,224,385,554,571,670,1,1,1,1,1
1125,Germany,58,Aachen,Aachen,6.10664803,50.77453627,198,198.2,188.4,197.4,200.7,212,243.9,210.4,205.7,200.9,1039,2026,2634,2395,2902,28,29,30,22,27
1126,Germany,5134,Augsburg,Augsburg,10.89240286,48.36151512,196.6,197.2,250.8,277.4,293.7,334.1,344.3,346.6,348.7,349.5,1048,1436,1624,1662,1993,29,19,19,19,19
1127,Germany,5576,Berlin,Berlin,13.39995314,52.50181464,3025.9,2966.8,3328.1,3328.1,3284,3540.4,3560.9,3504.2,3426.9,3353.5,37,78,122,132,161,1,1,1,1,1
1128,Germany,3174,Bielefeld,Bielefeld,8.545978276,52.01957633,234.6,225.6,219.7,218.6,219.5,239.2,241.6,239,236,232.7,890,1845,2304,2428,2737,22,21,22,23,22
1129,Germany,1477,Bonn,Bonn,7.096314389,50.77936564,598.6,604.6,621.6,655.1,701.8,751.4,756,743.6,726.5,708.9,318,549,680,708,905,12,11,9,9,9
1130,Germany,3231,Bremen,Bremen,8.82983349,53.08100473,439.3,426,394.2,378.6,381,418.1,422.4,418,412.9,405,431,1039,1271,1325,1724,16,17,18,18,18
1131,Germany,5551,Chemnitz,Chemnitz,12.91267188,50.82799748,261.4,272.3,255.6,208.4,186.2,230.9,229.5,223.3,211.5,194.6,771,1938,2399,2559,2928,20,27,24,27,29
1132,Germany,1160,Cologne,Cologne,6.971740424,50.96643087,866.1,914.5,909.6,949.9,992,1116.8,1125.3,1107.5,1082.7,1057.4,205,358,442,459,576,5,5,5,5,5
1133,Germany,1845,Dortmund,Dortmund,7.437080016,51.50918103,752.7,738,726.3,714.4,658.9,743.3,748.1,704.8,684.3,668.3,252,497,691,717,984,7,8,10,10,10
1134,Germany,5626,Dresden,Dresden,13.74988976,51.04109867,546.9,544.9,521,490.4,485.7,551.3,554.6,546.5,535.5,524.4,344,777,951,989,1307,14,14,14,14,14
1135,Germany,807,Dusseldorf,Dusseldorf,6.785990842,51.21939901,746,734.4,745.7,755.7,759.5,901.8,907.4,894.2,874.1,853.5,255,457,552,570,732,8,7,6,6,8
1136,Germany,675,Essen,Essen,6.972168773,51.48862127,2851.1,2840.9,2795.4,2709.4,2558.1,2699.4,2717.1,2678.5,2607.2,2546.4,41,108,178,183,225,2,2,2,2,2
1137,Germany,3500,Frankfurt,Frankfurt,8.673544793,50.1176131,678.1,662,684.2,706.9,751.4,887.6,900.5,893.3,883.4,873.2,287,502,559,573,704,10,9,8,7,7
1138,Germany,2814,Freiburg im Breisgau,Freiburg im Breisgau,7.838112383,48.0005984,151.8,155.5,164.9,187,196.5,229.9,234.3,232.4,230.3,227.8,1308,2136,2407,2502,2772,31,30,26,25,23
